V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
AIR-CHARCOAL,B103762,114.6832286976,M3,118,60,4115,SAIPAN,CNMI,CS137,,,.073,PCI/M3,2011-04-04,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103654,112.70104943616,M3,118,60,4115,SAIPAN,CNMI,CS137,,,.081,PCI/M3,2011-04-02,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B103389,112.98421790208,M3,118,60,4115,SAIPAN,CNMI,BA140,,,.25,PCI/M3,2011-03-31,R,12.789,D,Barium-140
AIR-CHARCOAL,B103389,112.98421790208,M3,118,60,4115,SAIPAN,CNMI,K40,1.81,.32,,PCI/M3,2011-03-31,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103384,113.267386368,M3,118,60,4115,SAIPAN,CNMI,CS137,,,.072,PCI/M3,2011-03-30,R,30.17,Y,Cesium-137
AIR-CHARCOAL,B102843,108.45352244736,M3,118,60,4115,SAIPAN,CNMI,I131,.072,.034,,PCI/M3,2011-03-23,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B103690,113.83372329984,M3,118,60,4115,SAIPAN,CNMI,I131,,,.1,PCI/M3,2011-04-01,R,8.0233,D,Iodine-131
AIR-CHARCOAL,B102639,80.13667585536,M3,118,60,4115,SAIPAN,CNMI,K40,.67,.3,,PCI/M3,2011-03-21,R,1277000000,Y,Potassium-40
AIR-CHARCOAL,B103893,116.94857642496,M3,118,60,4116,KAHUKU,HI,BA140,,,.14,PCI/M3,2011-04-08,R,12.789,D,Barium-140
AIR-CHARCOAL,B103874,115.504417248768,M3,118,60,4116,KAHUKU,HI,CO60,,,.19,PCI/M3,2011-04-07,R,5.271,Y,Cobalt-60
