V_ERAMS_MATRIX_SAMPLE_ANALYSIS.MAT_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.SAMP_ID,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_SIZE,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_UNIT,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.ANA_PROC_NUM,V_ERAMS_MATRIX_SAMPLE_ANALYSIS.DURATION,V_ERAMS_LOCATION.LOC_NUM,V_ERAMS_LOCATION.CITY_NAME,V_ERAMS_LOCATION.STATE_ABBR,V_ERAMS_RESULTS_ANALYTE.ANALYTE_ID,V_ERAMS_RESULTS_ANALYTE.RESULT_AMOUNT,V_ERAMS_RESULTS_ANALYTE.CSU,V_ERAMS_RESULTS_ANALYTE.MDC,V_ERAMS_RESULTS_ANALYTE.RESULT_UNIT,V_ERAMS_RESULTS_ANALYTE.RESULT_DATE,V_ERAMS_RESULTS_ANALYTE.ANA_TYPE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE,V_ERAMS_RESULTS_ANALYTE.HALF_LIFE_TIME_UNIT,V_ERAMS_RESULTS_ANALYTE.ANALYTE_NAME
SURFACE WATER,9000075,10,ML,10,100,206,SOUTHPORT,NC,H3,700,100,,PCI/L,1989-10-12,R,12.312,Y,Tritium
SURFACE WATER,8905419,10,ML,10,100,206,SOUTHPORT,NC,H3,500,100,,PCI/L,1989-07-20,R,12.312,Y,Tritium
SURFACE WATER,8903439,1,L,9,50,206,SOUTHPORT,NC,RU106,-15.99,43,,PCI/L,1989-05-08,R,368.2,Y,Ruthenium-106
SURFACE WATER,8903439,1,L,9,50,206,SOUTHPORT,NC,CE144,48,59,,PCI/L,1989-05-08,R,284.3,D,Cerium-144
SURFACE WATER,8901099,10,ML,10,100,206,SOUTHPORT,NC,H3,200,100,,PCI/L,1989-01-06,R,12.312,Y,Tritium
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,ZN65,-12.895,7.1,,PCI/L,1989-06-20,R,244.4,D,Zinc-65
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,TH232,-.66656,7.6,,PCI/L,1989-06-20,R,14020000000,Y,Thorium-232
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,K40,245,42,,PCI/L,1988-04-11,R,1277000000,Y,Potassium-40
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,CO60,7.9,4.9,,PCI/L,1988-04-05,R,5.271,Y,Cobalt-60
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,TH232,3.5,7.9,,PCI/L,1988-04-15,R,14020000000,Y,Thorium-232
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,K40,275,41,,PCI/L,1988-04-11,R,1277000000,Y,Potassium-40
SURFACE WATER,8802548,3.5,L,9,50,206,SOUTHPORT,NC,CE144,67,31,,PCI/L,1988-04-15,R,284.3,D,Cerium-144
SURFACE WATER,8702477,3.5,L,9,50,206,SOUTHPORT,NC,CS137,-6.0863,4.1,,PCI/L,1987-04-09,R,30.17,Y,Cesium-137
SURFACE WATER,8609101,10,ML,10,100,206,SOUTHPORT,NC,H3,200,100,,PCI/L,1986-08-29,R,12.312,Y,Tritium
SURFACE WATER,8602515,3.5,L,9,50,206,SOUTHPORT,NC,CO60,-3.1016,4,,PCI/L,1986-04-11,R,5.271,Y,Cobalt-60
SURFACE WATER,8503420,3.5,L,9,50,206,SOUTHPORT,NC,TH232,-1.229,8,,PCI/L,1985-05-07,R,14020000000,Y,Thorium-232
SURFACE WATER,8503420,3.5,L,9,50,206,SOUTHPORT,NC,BA140,-1.8134,17,,PCI/L,1985-04-11,R,12.789,D,Barium-140
SURFACE WATER,8402054,3.5,L,9,50,206,SOUTHPORT,NC,TH232,-8.2057,7.6,,PCI/L,1984-04-13,R,14020000000,Y,Thorium-232
SURFACE WATER,8402054,3.5,L,9,50,206,SOUTHPORT,NC,CO60,-2.0151,4,,PCI/L,1984-04-03,R,5.271,Y,Cobalt-60
SURFACE WATER,8404096,10,ML,10,100,206,SOUTHPORT,NC,H3,100,100,,PCI/L,1984-07-11,R,12.312,Y,Tritium
SURFACE WATER,8301929,3.5,L,9,50,206,SOUTHPORT,NC,ZR/NB95,-4.4306,3.4,,PCI/L,1983-04-20,R,,,Zirconium/Niobium-95
SURFACE WATER,8301929,3.5,L,9,50,206,SOUTHPORT,NC,RU106,13,20,,PCI/L,1983-04-20,R,368.2,Y,Ruthenium-106
SURFACE WATER,8301929,3.5,L,9,50,206,SOUTHPORT,NC,CS137,-3.5695,4,,PCI/L,1983-04-06,R,30.17,Y,Cesium-137
SURFACE WATER,8202265,10,ML,10,100,206,SOUTHPORT,NC,H3,200,100,,PCI/L,1982-04-26,R,12.312,Y,Tritium
SURFACE WATER,8202265,3.5,L,9,50,206,SOUTHPORT,NC,TH232,-2.231,7.1,,PCI/L,1982-04-28,R,14020000000,Y,Thorium-232
SURFACE WATER,8202265,3.5,L,9,50,206,SOUTHPORT,NC,CS137,-4.4107,3.8,,PCI/L,1982-04-26,R,30.17,Y,Cesium-137
SURFACE WATER,8101895,10,ML,10,100,206,SOUTHPORT,NC,H3,300,100,,PCI/L,1981-04-02,R,12.312,Y,Tritium
SURFACE WATER,8101895,3.5,L,9,50,206,SOUTHPORT,NC,ZR/NB95,3.1,3.3,,PCI/L,1981-04-15,R,,,Zirconium/Niobium-95
SURFACE WATER,7900821,3.5,L,9,50,206,SOUTHPORT,NC,I131,-1.9341,15,,PCI/L,1979-04-03,R,8.0233,D,Iodine-131
SURFACE WATER,7900821,3.5,L,9,50,206,SOUTHPORT,NC,CS137,-2.3623,3.9,,PCI/L,1979-04-03,R,30.17,Y,Cesium-137
SURFACE WATER,8904979,10,ML,10,100,88,NEWPORT NEWS,VA,H3,200,100,,PCI/L,1989-04-12,R,12.312,Y,Tritium
SURFACE WATER,8904979,1,L,9,50,88,NEWPORT NEWS,VA,TH232,-27.64,16,,PCI/L,1989-07-14,R,14020000000,Y,Thorium-232
SURFACE WATER,8803038,3.5,L,9,50,88,NEWPORT NEWS,VA,ZN65,-2.218,7.2,,PCI/L,1988-05-12,R,244.4,D,Zinc-65
SURFACE WATER,8803038,3.5,L,9,50,88,NEWPORT NEWS,VA,CO60,4.3,4.3,,PCI/L,1988-04-12,R,5.271,Y,Cobalt-60
SURFACE WATER,8800968,10,ML,10,100,88,NEWPORT NEWS,VA,H3,300,100,,PCI/L,1988-01-26,R,12.312,Y,Tritium
SURFACE WATER,8706597,10,ML,10,100,88,NEWPORT NEWS,VA,H3,100,100,,PCI/L,1987-09-02,R,12.312,Y,Tritium
SURFACE WATER,8703186,10,ML,10,100,88,NEWPORT NEWS,VA,H3,200,100,,PCI/L,1987-04-09,R,12.312,Y,Tritium
SURFACE WATER,8703186,1,L,9,50,88,NEWPORT NEWS,VA,ZR/NB95,-4.692,7.4,,PCI/L,1987-05-08,R,,,Zirconium/Niobium-95
SURFACE WATER,8703186,1,L,9,50,88,NEWPORT NEWS,VA,CS137,2,12,,PCI/L,1987-04-09,R,30.17,Y,Cesium-137
SURFACE WATER,8607205,1,L,9,50,88,NEWPORT NEWS,VA,ZN65,-.9953,16,,PCI/L,1986-07-02,R,244.4,D,Zinc-65
SURFACE WATER,8504695,1,L,9,50,88,NEWPORT NEWS,VA,CS137,12,11,,PCI/L,1985-04-30,R,30.17,Y,Cesium-137
SURFACE WATER,8201490,10,ML,10,100,88,NEWPORT NEWS,VA,H3,700,100,,PCI/L,1982-03-01,R,12.312,Y,Tritium
SURFACE WATER,8905478,10,ML,10,100,87,PLATTEVILLE,CO,H3,200,100,,PCI/L,1989-07-26,R,12.312,Y,Tritium
SURFACE WATER,8802306,3.5,L,9,50,87,PLATTEVILLE,CO,RU106,1,20,,PCI/L,1988-04-07,R,368.2,Y,Ruthenium-106
SURFACE WATER,8802306,3.5,L,9,50,87,PLATTEVILLE,CO,BA140,-4.7393,4.6,,PCI/L,1988-04-04,R,12.789,D,Barium-140
SURFACE WATER,8704699,10,ML,10,100,87,PLATTEVILLE,CO,H3,300,100,,PCI/L,1987-07-06,R,12.312,Y,Tritium
SURFACE WATER,8702538,3.5,L,9,50,87,PLATTEVILLE,CO,RU106,-1.6165,20,,PCI/L,1987-04-16,R,368.2,Y,Ruthenium-106
SURFACE WATER,8702538,3.5,L,9,50,87,PLATTEVILLE,CO,I131,-2.0331,8.8,,PCI/L,1987-04-13,R,8.0233,D,Iodine-131
SURFACE WATER,8702538,3.5,L,9,50,87,PLATTEVILLE,CO,CE144,7,31,,PCI/L,1987-04-16,R,284.3,D,Cerium-144
SURFACE WATER,8902797,3.5,L,9,50,1130,E. MOLINE,IL,ZR/NB95,-2.965,3.4,,PCI/L,1989-04-13,R,,,Zirconium/Niobium-95
SURFACE WATER,8902797,3.5,L,9,50,1130,E. MOLINE,IL,BA140,-2.1454,4.3,,PCI/L,1989-04-11,R,12.789,D,Barium-140
SURFACE WATER,8907387,10,ML,10,100,1130,E. MOLINE,IL,H3,100,100,,PCI/L,1989-10-05,R,12.312,Y,Tritium
SURFACE WATER,8802255,1,L,9,50,1130,E. MOLINE,IL,CS137,-15.195,11,,PCI/L,1988-04-06,R,30.17,Y,Cesium-137
SURFACE WATER,8802255,1,L,9,50,1130,E. MOLINE,IL,CO60,9.8,8.6,,PCI/L,1988-04-06,R,5.271,Y,Cobalt-60
SURFACE WATER,8302569,1,L,9,50,1130,E. MOLINE,IL,I131,-4.4433,23,,PCI/L,1983-05-05,R,8.0233,D,Iodine-131
SURFACE WATER,8302569,1,L,9,50,1130,E. MOLINE,IL,CE144,108,58,,PCI/L,1983-05-11,R,284.3,D,Cerium-144
SURFACE WATER,8104578,1,L,9,50,1130,E. MOLINE,IL,TH232,-1.155,16,,PCI/L,1981-07-15,R,14020000000,Y,Thorium-232
SURFACE WATER,8903055,3.5,L,9,50,190,RED WING,MN,CS137,-5.5771,3.9,,PCI/L,1989-04-18,R,30.17,Y,Cesium-137
SURFACE WATER,8903055,3.5,L,9,50,190,RED WING,MN,CO60,1.7,4.2,,PCI/L,1989-04-18,R,5.271,Y,Cobalt-60
SURFACE WATER,8900494,10,ML,10,100,190,RED WING,MN,H3,200,100,,PCI/L,1989-01-17,R,12.312,Y,Tritium
SURFACE WATER,8802550,10,ML,10,100,190,RED WING,MN,H3,200,100,,PCI/L,1988-04-14,R,12.312,Y,Tritium
SURFACE WATER,8610006,10,ML,10,100,190,RED WING,MN,H3,200,100,,PCI/L,1986-10-14,R,12.312,Y,Tritium
SURFACE WATER,8702378,10,ML,10,100,190,RED WING,MN,H3,100,100,,PCI/L,1987-04-07,R,12.312,Y,Tritium
SURFACE WATER,8604967,3.5,L,9,30,190,RED WING,MN,RU106,14,27,,PCI/L,1986-05-23,R,368.2,Y,Ruthenium-106
SURFACE WATER,8502526,10,ML,10,100,190,RED WING,MN,H3,200,100,,PCI/L,1985-04-08,R,12.312,Y,Tritium
SURFACE WATER,8402137,3.5,L,9,50,190,RED WING,MN,ZR/NB95,-4.5421,3.5,,PCI/L,1984-04-13,R,,,Zirconium/Niobium-95
SURFACE WATER,8402137,3.5,L,9,50,190,RED WING,MN,K40,-41.624,39,,PCI/L,1984-04-13,R,1277000000,Y,Potassium-40
SURFACE WATER,8400484,10,ML,10,100,190,RED WING,MN,H3,100,100,,PCI/L,1984-01-16,R,12.312,Y,Tritium
SURFACE WATER,8102330,10,ML,10,100,190,RED WING,MN,H3,400,100,,PCI/L,1981-04-17,R,12.312,Y,Tritium
SURFACE WATER,8102330,3.5,L,9,50,190,RED WING,MN,ZN65,2.2,8,,PCI/L,1981-04-20,R,244.4,D,Zinc-65
SURFACE WATER,8202068,3.5,L,9,50,190,RED WING,MN,K40,-26.79,36,,PCI/L,1982-04-20,R,1277000000,Y,Potassium-40
SURFACE WATER,8002496,,,10,100,190,RED WING,MN,H3,500,100,,PCI/L,1980-10-20,R,12.312,Y,Tritium
SURFACE WATER,8001216,3.5,L,9,50,190,RED WING,MN,CO60,2,4.3,,PCI/L,1980-04-28,R,5.271,Y,Cobalt-60
SURFACE WATER,8001216,3.5,L,9,50,190,RED WING,MN,CE144,46,26,,PCI/L,1980-05-07,R,284.3,D,Cerium-144
SURFACE WATER,8902595,3.5,L,9,50,196,TOLEDO,OH,I131,-12.499,12,,PCI/L,1989-04-03,R,8.0233,D,Iodine-131
SURFACE WATER,8600101,10,ML,10,100,196,TOLEDO,OH,H3,200,100,,PCI/L,1985-12-31,R,12.312,Y,Tritium
SURFACE WATER,8502334,3.5,L,9,50,196,TOLEDO,OH,ZN65,-6.405,7.2,,PCI/L,1985-04-09,R,244.4,D,Zinc-65
SURFACE WATER,8502334,3.5,L,9,50,196,TOLEDO,OH,CE144,5,31,,PCI/L,1985-04-09,R,284.3,D,Cerium-144
SURFACE WATER,8500054,10,ML,10,100,196,TOLEDO,OH,H3,300,100,,PCI/L,1984-12-31,R,12.312,Y,Tritium
SURFACE WATER,8301783,10,ML,10,100,196,TOLEDO,OH,H3,300,100,,PCI/L,1983-04-01,R,12.312,Y,Tritium
SURFACE WATER,8201800,3.5,L,9,50,196,TOLEDO,OH,ZN65,-.11053,8.3,,PCI/L,1982-04-13,R,244.4,D,Zinc-65
SURFACE WATER,8101737,1,L,9,50,196,TOLEDO,OH,BA140,7,10,,PCI/L,1981-03-30,R,12.789,D,Barium-140
SURFACE WATER,8000977,3.5,L,9,50,196,TOLEDO,OH,CO60,-5.7303,4.2,,PCI/L,1980-04-07,R,5.271,Y,Cobalt-60
SURFACE WATER,8000073,,,10,100,196,TOLEDO,OH,H3,300,100,,PCI/L,1980-01-07,R,12.312,Y,Tritium
SURFACE WATER,8902660,3.5,L,9,50,209,WISCASSET,ME,I131,-4.1119,12,,PCI/L,1989-04-04,R,8.0233,D,Iodine-131
SURFACE WATER,8902660,3.5,L,9,50,209,WISCASSET,ME,CO60,-.45665,4.2,,PCI/L,1989-04-04,R,5.271,Y,Cobalt-60
SURFACE WATER,8802214,3.5,L,9,50,209,WISCASSET,ME,ZR/NB95,-1.012,3.6,,PCI/L,1988-04-11,R,,,Zirconium/Niobium-95
SURFACE WATER,8802214,3.5,L,9,50,209,WISCASSET,ME,ZN65,-10.11,7.3,,PCI/L,1988-04-11,R,244.4,D,Zinc-65
SURFACE WATER,8802214,3.5,L,9,50,209,WISCASSET,ME,K40,199,41,,PCI/L,1988-04-05,R,1277000000,Y,Potassium-40
SURFACE WATER,8702379,1,L,9,50,209,WISCASSET,ME,BA140,15,22,,PCI/L,1987-04-07,R,12.789,D,Barium-140
SURFACE WATER,8602276,3.5,L,9,50,209,WISCASSET,ME,K40,119,42,,PCI/L,1986-04-28,R,1277000000,Y,Potassium-40
SURFACE WATER,8602276,3.5,L,9,50,209,WISCASSET,ME,I131,-27.185,38,,PCI/L,1986-04-08,R,8.0233,D,Iodine-131
SURFACE WATER,8502607,3.5,L,9,50,209,WISCASSET,ME,CS137,-2.4268,4.1,,PCI/L,1985-04-09,R,30.17,Y,Cesium-137
SURFACE WATER,8406285,10,ML,10,100,209,WISCASSET,ME,H3,300,100,,PCI/L,1984-10-16,R,12.312,Y,Tritium
SURFACE WATER,8402136,10,ML,10,100,209,WISCASSET,ME,H3,400,100,,PCI/L,1984-04-10,R,12.312,Y,Tritium
SURFACE WATER,8402136,3.5,L,9,50,209,WISCASSET,ME,ZR/NB95,-.28915,3.5,,PCI/L,1984-04-13,R,,,Zirconium/Niobium-95
SURFACE WATER,8402136,3.5,L,9,50,209,WISCASSET,ME,RU106,-1.8228,20,,PCI/L,1984-04-13,R,368.2,Y,Ruthenium-106
SURFACE WATER,8301873,3.5,L,9,50,209,WISCASSET,ME,CO60,2.7,4.4,,PCI/L,1983-04-04,R,5.271,Y,Cobalt-60
SURFACE WATER,8201976,3.5,L,9,50,209,WISCASSET,ME,TH232,-4.645,7.1,,PCI/L,1982-04-15,R,14020000000,Y,Thorium-232
SURFACE WATER,8101767,3.5,L,9,50,209,WISCASSET,ME,CS137,4.3,3.9,,PCI/L,1981-04-01,R,30.17,Y,Cesium-137
SURFACE WATER,8101767,3.5,L,9,50,209,WISCASSET,ME,TH232,-5.845,7.2,,PCI/L,1981-04-03,R,14020000000,Y,Thorium-232
SURFACE WATER,8001172,,,10,100,209,WISCASSET,ME,H3,300,100,,PCI/L,1980-04-15,R,12.312,Y,Tritium
SURFACE WATER,8001172,3.5,L,9,50,209,WISCASSET,ME,K40,98,38,,PCI/L,1980-04-22,R,1277000000,Y,Potassium-40
SURFACE WATER,8001172,3.5,L,9,50,209,WISCASSET,ME,CO60,.1,4.3,,PCI/L,1980-04-15,R,5.271,Y,Cobalt-60
SURFACE WATER,7900811,3.5,L,9,50,209,WISCASSET,ME,ZN65,-1.5752,8.3,,PCI/L,1979-04-12,R,244.4,D,Zinc-65
SURFACE WATER,8702167,3.5,L,9,50,101,CHARLOTTE,NC,K40,30,39,,PCI/L,1987-04-07,R,1277000000,Y,Potassium-40
SURFACE WATER,8502892,3.5,L,9,50,101,CHARLOTTE,NC,RU106,-12.818,20,,PCI/L,1985-04-17,R,368.2,Y,Ruthenium-106
SURFACE WATER,8502892,3.5,L,9,50,101,CHARLOTTE,NC,CE144,-32.587,31,,PCI/L,1985-04-17,R,284.3,D,Cerium-144
SURFACE WATER,8402079,3.5,L,9,50,101,CHARLOTTE,NC,TH232,2.8,7.7,,PCI/L,1984-04-13,R,14020000000,Y,Thorium-232
SURFACE WATER,8305390,10,ML,10,100,101,CHARLOTTE,NC,H3,300,100,,PCI/L,1983-10-03,R,12.312,Y,Tritium
SURFACE WATER,8301851,3.5,L,9,50,101,CHARLOTTE,NC,BA140,.9,8.5,,PCI/L,1983-04-05,R,12.789,D,Barium-140
SURFACE WATER,8202028,3.5,L,9,50,101,CHARLOTTE,NC,RU106,0,19,,PCI/L,1982-04-20,R,368.2,Y,Ruthenium-106
SURFACE WATER,8101765,3.5,L,9,50,101,CHARLOTTE,NC,CE144,54,26,,PCI/L,1981-04-03,R,284.3,D,Cerium-144
SURFACE WATER,8001776,,,10,100,101,CHARLOTTE,NC,H3,300,100,,PCI/L,1980-07-14,R,12.312,Y,Tritium
SURFACE WATER,8001013,3.5,L,9,50,101,CHARLOTTE,NC,CE144,32,26,,PCI/L,1980-04-17,R,284.3,D,Cerium-144
SURFACE WATER,7900227,,,10,100,101,CHARLOTTE,NC,H3,400,100,,PCI/L,1979-01-09,R,12.312,Y,Tritium
SURFACE WATER,7900609,3.5,L,9,50,101,CHARLOTTE,NC,CS137,2.9,4,,PCI/L,1979-04-03,R,30.17,Y,Cesium-137
SURFACE WATER,8902661,3.5,L,9,50,203,PLYMOUTH,MA,TH232,-1.003,7.5,,PCI/L,1989-04-11,R,14020000000,Y,Thorium-232
SURFACE WATER,8902661,3.5,L,9,50,203,PLYMOUTH,MA,K40,-16.28,39,,PCI/L,1989-04-11,R,1277000000,Y,Potassium-40
SURFACE WATER,8704511,10,ML,10,100,203,PLYMOUTH,MA,H3,100,100,,PCI/L,1987-07-01,R,12.312,Y,Tritium
SURFACE WATER,8609679,10,ML,10,100,203,PLYMOUTH,MA,H3,100,100,,PCI/L,1986-10-01,R,12.312,Y,Tritium
SURFACE WATER,8702271,10,ML,10,100,203,PLYMOUTH,MA,H3,100,100,,PCI/L,1987-04-06,R,12.312,Y,Tritium
SURFACE WATER,8702271,3.5,L,9,50,203,PLYMOUTH,MA,CE144,-1.389,31,,PCI/L,1987-04-09,R,284.3,D,Cerium-144
SURFACE WATER,8502243,3.5,L,9,50,203,PLYMOUTH,MA,ZR/NB95,-1.158,3.5,,PCI/L,1985-04-08,R,,,Zirconium/Niobium-95
SURFACE WATER,8502243,3.5,L,9,50,203,PLYMOUTH,MA,CO60,-.89874,3.9,,PCI/L,1985-04-02,R,5.271,Y,Cobalt-60
SURFACE WATER,8406156,10,ML,10,100,203,PLYMOUTH,MA,H3,200,100,,PCI/L,1984-10-10,R,12.312,Y,Tritium
SURFACE WATER,8401950,3.5,L,9,50,203,PLYMOUTH,MA,K40,-4.3968,39,,PCI/L,1984-04-12,R,1277000000,Y,Potassium-40
SURFACE WATER,8401950,3.5,L,9,50,203,PLYMOUTH,MA,CS137,-3.2302,4,,PCI/L,1984-04-03,R,30.17,Y,Cesium-137
SURFACE WATER,8201932,3.5,L,9,50,203,PLYMOUTH,MA,K40,0,37,,PCI/L,1982-04-14,R,1277000000,Y,Potassium-40
SURFACE WATER,8101830,3.5,L,9,50,203,PLYMOUTH,MA,TH232,-7.902,7,,PCI/L,1981-04-07,R,14020000000,Y,Thorium-232
SURFACE WATER,8001235,3.5,L,9,50,203,PLYMOUTH,MA,RU106,-8.3374,19,,PCI/L,1980-05-07,R,368.2,Y,Ruthenium-106
SURFACE WATER,8001235,3.5,L,9,50,203,PLYMOUTH,MA,I131,16,13,,PCI/L,1980-04-30,R,8.0233,D,Iodine-131
SURFACE WATER,8001235,3.5,L,9,50,203,PLYMOUTH,MA,CE144,67,26,,PCI/L,1980-05-07,R,284.3,D,Cerium-144
SURFACE WATER,8000110,,,10,100,203,PLYMOUTH,MA,H3,300,100,,PCI/L,1980-01-08,R,12.312,Y,Tritium
SURFACE WATER,7900836,3.5,L,9,50,203,PLYMOUTH,MA,TH232,7.8,7.3,,PCI/L,1979-04-13,R,14020000000,Y,Thorium-232
SURFACE WATER,7900836,3.5,L,9,50,203,PLYMOUTH,MA,I131,13,15,,PCI/L,1979-04-04,R,8.0233,D,Iodine-131
SURFACE WATER,7900836,3.5,L,9,50,203,PLYMOUTH,MA,CE144,-18.193,26,,PCI/L,1979-04-13,R,284.3,D,Cerium-144
SURFACE WATER,9000280,10,ML,10,100,352,ZION,IL,H3,300,100,,PCI/L,1989-10-15,R,12.312,Y,Tritium
SURFACE WATER,8902594,1,L,9,50,352,ZION,IL,ZN65,19,16,,PCI/L,1989-04-10,R,244.4,D,Zinc-65
SURFACE WATER,8902594,1,L,9,50,352,ZION,IL,TH232,-10.57,16,,PCI/L,1989-04-10,R,14020000000,Y,Thorium-232
SURFACE WATER,8802261,10,ML,10,100,352,ZION,IL,H3,300,100,,PCI/L,1988-02-15,R,12.312,Y,Tritium
SURFACE WATER,8705229,3.5,L,9,50,352,ZION,IL,ZN65,1.8,7.3,,PCI/L,1987-07-28,R,244.4,D,Zinc-65
SURFACE WATER,8705229,3.5,L,9,50,352,ZION,IL,RU106,0,20,,PCI/L,1987-07-28,R,368.2,Y,Ruthenium-106
SURFACE WATER,8705229,3.5,L,9,50,352,ZION,IL,CE144,-7.0371,31,,PCI/L,1987-07-28,R,284.3,D,Cerium-144
SURFACE WATER,8507744,10,ML,10,100,352,ZION,IL,H3,100,100,,PCI/L,1985-08-15,R,12.312,Y,Tritium
SURFACE WATER,8504945,10,ML,10,100,352,ZION,IL,H3,300,100,,PCI/L,1985-05-15,R,12.312,Y,Tritium
SURFACE WATER,8504945,3.5,L,9,50,352,ZION,IL,RU106,-26.19,21,,PCI/L,1985-07-09,R,368.2,Y,Ruthenium-106
SURFACE WATER,8401962,1,L,9,50,352,ZION,IL,BA140,11,16,,PCI/L,1984-04-03,R,12.789,D,Barium-140
SURFACE WATER,8203668,3.5,L,9,50,352,ZION,IL,I131,14,24,,PCI/L,1982-06-30,R,8.0233,D,Iodine-131
SURFACE WATER,8205772,10,ML,10,100,352,ZION,IL,H3,300,100,,PCI/L,1982-09-30,R,12.312,Y,Tritium
SURFACE WATER,8101769,1,L,9,50,352,ZION,IL,RU106,-44.99,41,,PCI/L,1981-04-03,R,368.2,Y,Ruthenium-106
SURFACE WATER,8101769,1,L,9,50,352,ZION,IL,CS137,5.5,9.1,,PCI/L,1981-04-01,R,30.17,Y,Cesium-137
SURFACE WATER,8903141,3.5,L,9,50,144,DAISY,TN,RU106,-3.3485,20,,PCI/L,1989-04-26,R,368.2,Y,Ruthenium-106
SURFACE WATER,8802366,3.5,L,9,50,144,DAISY,TN,RU106,-18.09,20,,PCI/L,1988-04-12,R,368.2,Y,Ruthenium-106
SURFACE WATER,8807989,10,ML,10,100,144,DAISY,TN,H3,200,100,,PCI/L,1988-11-18,R,12.312,Y,Tritium
SURFACE WATER,8702603,3.5,L,9,50,144,DAISY,TN,TH232,-.9793,7.9,,PCI/L,1987-04-21,R,14020000000,Y,Thorium-232
SURFACE WATER,8702603,3.5,L,9,50,144,DAISY,TN,RU106,-16.63,21,,PCI/L,1987-04-21,R,368.2,Y,Ruthenium-106
SURFACE WATER,8702603,3.5,L,9,50,144,DAISY,TN,CO60,-5.1112,4.1,,PCI/L,1987-04-16,R,5.271,Y,Cobalt-60
SURFACE WATER,8702603,3.5,L,9,50,144,DAISY,TN,CE144,30,31,,PCI/L,1987-04-21,R,284.3,D,Cerium-144
SURFACE WATER,8610947,10,ML,10,100,144,DAISY,TN,H3,300,100,,PCI/L,1986-11-12,R,12.312,Y,Tritium
SURFACE WATER,8605005,3.5,L,9,30,144,DAISY,TN,CE144,58,41,,PCI/L,1986-05-23,R,284.3,D,Cerium-144
SURFACE WATER,8503979,3.5,L,9,50,144,DAISY,TN,ZR/NB95,-2.086,3.5,,PCI/L,1985-05-29,R,,,Zirconium/Niobium-95
SURFACE WATER,8501412,10,ML,10,100,144,DAISY,TN,H3,500,100,,PCI/L,1985-02-27,R,12.312,Y,Tritium
SURFACE WATER,8403127,10,ML,10,100,144,DAISY,TN,H3,400,100,,PCI/L,1984-05-30,R,12.312,Y,Tritium
SURFACE WATER,8403127,3.5,L,9,50,144,DAISY,TN,I131,-13.54,11,,PCI/L,1984-05-30,R,8.0233,D,Iodine-131
SURFACE WATER,8302744,3.5,L,9,50,144,DAISY,TN,ZR/NB95,-2.864,3.4,,PCI/L,1983-05-23,R,,,Zirconium/Niobium-95
SURFACE WATER,8202467,3.5,L,9,50,144,DAISY,TN,K40,-33.578,36,,PCI/L,1982-05-12,R,1277000000,Y,Potassium-40
SURFACE WATER,8202467,3.5,L,9,50,144,DAISY,TN,CE144,47,26,,PCI/L,1982-05-12,R,284.3,D,Cerium-144
SURFACE WATER,8102846,3.5,L,9,50,144,DAISY,TN,RU106,-7.8783,19,,PCI/L,1981-05-14,R,368.2,Y,Ruthenium-106
SURFACE WATER,8102846,3.5,L,9,50,144,DAISY,TN,CO60,1.1,4.2,,PCI/L,1981-05-04,R,5.271,Y,Cobalt-60
SURFACE WATER,8102846,3.5,L,9,50,144,DAISY,TN,CE144,80,27,,PCI/L,1981-05-04,R,284.3,D,Cerium-144
SURFACE WATER,7900406,,,10,100,144,DAISY,TN,H3,300,100,,PCI/L,1979-02-13,R,12.312,Y,Tritium
SURFACE WATER,7901269,3.5,L,9,50,144,DAISY,TN,CS137,-2.1244,3.8,,PCI/L,1979-05-15,R,30.17,Y,Cesium-137
SURFACE WATER,8906531,10,ML,10,100,28,RICHLAND,WA,H3,500,100,,PCI/L,1989-09-12,R,12.312,Y,Tritium
SURFACE WATER,8903142,3.5,L,9,50,28,RICHLAND,WA,TH232,-7.0762,7.5,,PCI/L,1989-04-26,R,14020000000,Y,Thorium-232
SURFACE WATER,8903142,3.5,L,9,50,28,RICHLAND,WA,RU106,-1.5468,20,,PCI/L,1989-04-26,R,368.2,Y,Ruthenium-106
SURFACE WATER,8903142,3.5,L,9,50,28,RICHLAND,WA,BA140,-2.0459,5.4,,PCI/L,1989-04-20,R,12.789,D,Barium-140
SURFACE WATER,8804667,10,ML,10,100,28,RICHLAND,WA,H3,100,100,,PCI/L,1988-07-12,R,12.312,Y,Tritium
SURFACE WATER,8602278,3.5,L,9,50,28,RICHLAND,WA,CS137,-1.464,4,,PCI/L,1986-04-07,R,30.17,Y,Cesium-137
